t_s,Px_mm,Py_mm,Pz_mm,b1_mm,b2_mm,b3_mm,b1_mm_s,b2_mm_s,b3_mm_s,b1_mm_s2,b2_mm_s2,b3_mm_s2,thetaC1_deg,thetaD1_deg,thetaC2_deg,thetaD2_deg,thetaC3_deg,thetaD3_deg
24.975661596038854,-31.34991388295696,-51.15840986124552,-24.975661596038854,68.65008611704303,48.84159013875448,75.02433840396114,8.52640164354092,-5.224985647159493,-1.0,0.8708309411932489,1.421066940590153,0.0,59.08479712176485,-74.15290599036965,57.21109585605193,-70.86288537174809,49.63612212408307,-77.18900061213279
25.069909375646546,-30.542484945022313,-51.644521620236596,-25.069909375646546,69.45751505497769,48.355478379763404,74.93009062435345,8.607420270039434,-5.0904141575037185,-1.0,0.848402359583953,1.4345700450065721,0.0,59.09844635823202,-74.26133887696427,57.10376824117962,-70.7542619891772,49.4415809144171,-77.14311058680879
25.16415715525424,-29.727520105944492,-52.117890866291454,-25.16415715525424,70.27247989405551,47.882109133708546,74.83584284474576,8.686315144381908,-4.954586684324082,-1.0,0.825764447387347,1.447719190730318,0.0,59.11068625175992,-74.36780924931733,56.99558302151572,-70.64430639296647,49.25066474495391,-77.09210853585745
25.258404934861936,-28.905220446102962,-52.57840080263179,-25.258404934861936,71.09477955389704,47.42159919736821,74.74159506513806,8.763066800438631,-4.81753674101716,-1.0,0.8029227901695267,1.4605111334064385,0.0,59.121520741430494,-74.47228857848452,56.88655402755279,-70.53305097137537,49.06337496232729,-77.03606208544609
25.352652714469627,-28.075788855634453,-53.02593780532158,-25.352652714469627,71.92421114436554,46.97406219467842,74.64734728553037,8.83765630088693,-4.6792981426057425,-1.0,0.7798830237676236,1.4729427168144882,0.0,59.130954151084254,-74.57474868206334,56.77669540503599,-70.4205283426672,48.87971151068474,-76.9750398550731
25.446900494077322,-27.239429984372865,-53.460391451302044,-25.446900494077322,72.76057001562714,46.539608548697956,74.55309950592267,8.910065241883673,-4.539904997395477,-1.0,0.7566508328992462,1.4850108736472787,0.0,59.138991172984454,-74.67516174344983,56.66602161826587,-70.30677134639474,48.69967300647135,-76.90911137182579
25.541148273685018,-26.396350191354923,-53.881654545636934,-25.541148273685018,73.60364980864507,46.118345454363066,74.45885172631498,8.980275757606154,-4.399391698559153,-1.0,0.7332319497598588,1.4967126262676924,0.0,59.1456368510536,-74.77350033139452,56.55454745307393,-70.19181303495407,48.523256811199865,-76.83834698777117
25.63539605329271,-25.546757493904426,-54.289623147961144,-25.63539605329271,74.45324250609558,45.710376852038856,74.36460394670729,9.04827052466019,-4.257792915650738,-1.0,0.7096321526084562,1.5080450874433649,0.0,59.150896563715214,-74.86973741982374,56.44228801947147,-70.07568666540381,48.35045910216154,-76.76281780046975
25.729643832900404,-24.690861516306548,-54.684196598126704,-25.729643832900404,75.30913848369346,45.315803401873296,74.27035616709959,9.11403276635445,-4.115143586051092,-1.0,0.6858572643418486,1.519005461059075,0.0,59.15477600637548,-74.96384640789093,56.32925875397305,-69.958425691546,48.18127494104242,-76.68259557659299
25.8238916125081,-23.828873438086866,-55.06527754103885,-25.8238916125081,76.17112656191313,44.93472245896115,74.1761083874919,9.17754625683981,-3.9714789063478113,-1.0,0.6619131510579684,1.5295910428066348,0.0,59.15728117358105,-75.05580114021987,56.21547542159697,-69.8400637562643,48.0156983404188,-76.59775267861744
